id_book,price
1,10.19
2,80.0
3,160.0
4,14.95
5,54.35
6,18.95
7,127.0
8,11.49
9,12.58
10,29.95
11,14.37
12,32.94
13,7.99
14,6.95
15,7.06
16,151.1
17,16.47
18,26.95
19,45.63
20,11.47
21,24.0
22,58.95
23,14.95
24,21.95
25,17.22
26,98.42
27,9.99
28,15.0
29,24.95
30,16.95
31,22.0
32,6.25
33,7.56
34,18.96
35,22.83
36,16.95
37,10.91
38,4.49
39,31.0
40,4.78
41,14.95
42,13.16
43,30.92
44,16.95
45,16.95
46,7.99
47,17.05
48,26.6
49,99.0
50,93.21
51,18.94
52,12.64
53,18.99
54,12.95
55,11.66
56,16.95
57,382.28
58,9.69
59,14.95
60,22.0
61,11.04
62,39.95
63,19.0
64,19.99
65,20.99
66,7.99
67,16.95
68,44.99
69,13.22
70,16.95
71,26.95
72,14.95
73,11.55
74,29.95
75,12.99
76,50.0
77,31.5
78,15.95
79,27.32
80,11.95
81,10.71
82,22.0
83,17.16
84,7.38
85,48.0
86,60.2
87,8.95
88,34.82
89,14.95
90,15.95
91,11.35
92,13.15
93,9.1
94,8.0
95,16.95
96,19.95
97,18.95
98,20.08
99,84.21
100,19.59
101,32.54
102,27.5
103,10.66
104,119.95
105,48.17
106,10.97
107,13.75
108,98.95
109,106.62
110,18.95
111,12.95
112,17.15
113,34.95
114,12.99
115,11.55
116,22.0
117,29.65
118,16.95
119,17.99
120,37.27
121,34.95
122,24.37
123,31.95
124,26.95
125,71.99
126,12.95
127,12.64
128,14.3
129,15.95
130,97.36
131,26.6
132,44.99
133,49.99
134,10.99
135,16.49
136,36.48
137,25.5
138,14.95
139,12.71
140,21.99
141,9.95
142,23.0
143,60.0
144,69.25
145,99.0
146,52.84
147,17.1
148,37.5
149,14.55
150,12.95
151,5.99
152,14.99
153,17.81
154,15.0
155,26.95
156,18.96
157,21.52
158,4.49
159,10.94
160,38.37
161,24.95
162,16.99
163,16.0
164,8.95
165,18.95
166,12.95
167,17.9
168,22.99
169,26.99
170,7.99
171,26.37
172,28.17
173,17.45
174,12.95
175,32.8
176,28.99
177,29.95
178,23.8
179,18.0
180,5.95
181,9.95
182,19.48
183,26.95
184,10.94
185,16.85
186,9.99
187,15.95
188,6.99
189,12.0
190,97.0
191,16.95
192,22.23
193,139.49
194,12.92
195,33.64
196,29.69
197,8.0
198,12.99
199,12.44
200,22.4
201,9.59
202,19.46
203,6.95
204,19.95
205,52.0
206,15.61
207,16.99
208,24.99
209,14.22
210,59.95
211,51.0
212,69.95
213,8.29
214,11.95
215,11.47
216,10.87
217,17.99
218,170.0
219,10.91
220,11.97
221,17.13
222,24.64
223,19.2
224,22.95
225,24.99
226,71.33
227,20.96
228,21.75
229,10.62
230,74.0
231,6.99
232,6.99
233,11.47
234,110.95
235,275.0
236,39.95
237,49.32
238,23.95
239,9.95
240,14.5
241,17.95
242,28.82
243,9.74
244,12.71
245,12.87
246,134.95
247,14.95
248,14.5
249,9.95
250,14.03
251,14.66
252,84.48
253,13.0
254,8.0
255,24.95
256,279.95
257,122.0
258,13.95
259,15.99
260,12.47
261,12.56
262,11.56
263,39.95
264,11.95
265,29.99
266,8.76
267,12.47
268,7.99
269,12.95
270,9.94
271,12.5
272,4.95
273,20.33
274,5.95
275,14.95
276,12.95
277,15.95
278,15.0
279,17.15
280,26.0
281,25.0
282,14.18
283,5.95
284,12.5
285,27.95
286,16.99
287,28.08
288,24.08
289,9.95
290,42.08
291,59.95
292,14.78
293,12.95
294,90.33
295,7.5
296,12.95
297,10.95
298,27.25
299,5.95
300,49.95
301,19.99
302,32.73
303,24.95
304,13.22
305,13.22
306,11.01
307,29.95
308,5.28
309,10.85
310,21.99
311,18.95
312,6.99
313,16.49
314,34.64
315,51.95
316,15.56
317,11.81
318,29.95
319,5.35
320,10.88
321,69.0
322,18.68
323,14.95
324,14.99
325,23.8
326,21.47
327,9.34
328,45.8
329,19.95
330,121.92
331,19.4
332,24.95
333,17.38
334,59.99
335,14.95
336,95.95
337,18.95
338,16.96
339,110.44
340,13.5
341,7.99
342,17.95
343,12.49
344,17.24
345,40.0
346,19.95
347,12.99
348,19.54
349,13.28
350,13.0
351,31.95
352,99.0
353,13.83
354,29.95
355,17.95
356,18.96
357,21.95
358,7.08
359,18.99
360,11.04
361,5.47
362,22.99
363,25.95
364,18.96
365,11.66
366,49.79
367,17.95
368,30.0
369,54.95
370,18.95
371,30.55
372,24.95
373,19.95
374,12.95
375,19.95
376,16.95
377,15.57
378,55.0
379,44.99
380,27.32
381,85.0
382,22.95
383,13.16
384,17.95
385,9.95
386,16.5
387,37.38
388,17.15
389,59.95
390,5.5
391,45.0
392,15.0
393,5.52
394,14.95
395,74.95
396,10.0
397,14.95
398,15.95
399,31.06
400,5.95
401,180.77
402,21.01
403,18.95
404,19.99
405,10.19
406,34.65
407,14.99
408,16.95
409,15.99
410,45.0
411,69.25
412,14.95
413,34.16
414,26.95
415,31.35
416,13.6
417,24.95
418,42.0
419,34.95
420,12.37
421,19.0
422,13.22
423,14.95
424,9.95
425,11.18
426,15.0
427,18.49
428,15.95
429,47.76
430,29.8
431,14.95
432,67.63
433,90.95
434,10.88
435,14.0
436,15.3
437,42.95
438,8.99
439,40.15
440,19.11
441,15.56
442,35.0
443,19.95
444,21.0
445,215.2
446,24.65
447,45.0
448,20.0
449,20.54
450,21.5
451,130.0
452,11.86
453,138.55
454,23.95
455,50.66
456,36.67
457,12.21
458,14.07
459,90.95
460,6.0
461,24.97
462,12.95
463,29.95
464,13.95
465,41.82
466,79.99
467,40.0
468,17.0
469,35.95
470,12.77
471,5.95
472,120.0
473,53.37
474,15.95
475,5.95
476,15.56
477,10.99
478,48.01
479,49.27
480,9.99
481,16.28
482,15.95
483,98.0
484,23.99
485,30.6
486,28.2
487,39.95
488,19.95
489,96.99
490,39.96
491,12.95
492,16.95
493,7.95
494,22.5
495,14.17
496,18.95
497,6.99
498,25.0
499,18.25
500,29.95
501,62.25
502,14.0
503,106.0
504,37.02
505,10.11
506,14.96
507,26.5
508,11.66
509,8.95
510,16.99
511,10.19
512,11.47
513,14.43
514,12.83
515,79.0
516,12.95
517,14.95
518,6.99
519,3.49
520,200.0
521,21.3
522,44.13
523,46.63
524,34.2
525,44.99
526,12.49
527,9.95
528,170.0
529,25.7
530,19.99
531,13.27
532,20.5
533,16.83
534,18.5
535,78.01
536,24.84
537,10.17
538,9.95
539,43.76
540,29.95
541,11.24
542,24.95
543,85.0
544,25.95
545,7.95
546,59.4
547,14.99
548,24.28
549,66.88
550,7.19
551,23.95
552,5.44
553,16.47
554,18.99
555,12.95
556,17.77
557,37.89
558,6.97
559,85.0
560,16.0
561,23.0
562,59.99
563,41.25
564,9.28
565,14.99
566,39.86
567,127.95
568,11.01
569,31.81
570,17.47
571,11.66
572,34.95
573,14.94
574,25.65
575,24.95
576,59.99
577,32.95
578,31.0
579,8.05
580,20.0
581,11.11
582,16.95
583,38.61
584,30.29
585,13.26
586,79.0
587,42.12
588,11.01
589,65.0
590,151.95
591,12.74
592,22.99
593,5.95
594,62.0
595,28.88
596,14.95
597,13.95
598,9.99
599,7.99
600,12.95
601,14.98
602,6.32
603,129.0
604,39.95
605,25.64
606,74.0
607,19.77
608,11.05
609,41.43
610,15.3
611,14.95
612,16.95
613,12.23
614,6.65
615,10.19
616,17.98
617,39.95
618,44.94
619,45.87
620,7.95
621,20.69
622,12.95
623,12.98
624,9.87
625,11.66
626,8.0
627,26.94
628,9.99
629,172.61
630,18.96
631,34.95
632,91.06
633,145.0
634,16.95
635,152.03
636,24.72
637,35.95
638,5.95
639,76.65
640,41.99
641,18.09
642,12.42
643,52.5
644,19.99
645,24.95
646,9.95
647,96.15
648,35.95
649,135.95
650,7.95
651,29.95
652,23.95
653,25.95
654,25.51
655,35.47
656,14.58
657,39.99
658,17.9
659,4.49
660,13.22
661,72.0
662,11.53
663,1.5
664,15.52
665,210.0
666,36.44
667,21.9
668,59.0
669,24.95
670,31.99
671,8.79
672,16.99
673,35.95
674,8.95
675,14.99
676,3.95
677,15.0
678,29.99
679,11.51
680,7.74
681,24.95
682,95.0
683,19.95
684,16.47
685,17.98
686,39.25
687,34.95
688,5.6
689,13.95
690,11.64
691,35.0
692,12.95
693,18.04
694,14.71
695,13.43
696,15.0
697,63.43
698,15.54
699,24.95
700,13.57
701,11.42
702,7.76
703,29.95
704,25.95
705,9.95
706,40.8
707,27.95
708,18.72
709,45.0
710,19.1
711,6.25
712,6.99
713,6.99
714,34.95
715,74.51
716,10.95
717,89.95
718,30.0
719,24.95
720,5.95
721,11.69
722,89.95
723,7.15
724,19.95
725,26.15
726,14.82
727,27.5
728,23.0
729,59.9
730,25.95
731,15.0
732,22.0
733,16.95
734,12.5
735,12.0
736,39.95
737,24.95
738,3.56
739,46.3
740,125.95
741,13.5
742,14.78
743,20.0
744,33.42
745,19.99
746,57.5
747,75.0
748,11.01
749,6.29
750,26.95
751,28.34
752,32.95
753,48.94
754,19.95
755,112.94
756,20.95
757,5.99
758,36.95
759,28.95
760,5.98
761,25.95
762,25.0
763,19.99
764,5.95
765,12.16
766,11.96
767,11.66
768,43.46
769,42.0
770,19.0
771,14.21
772,22.8
773,11.53
774,13.59
775,14.95
776,26.56
777,21.24
778,5.95
779,22.95
780,14.95
781,186.9
782,5.73
783,6.25
784,100.0
785,24.95
786,112.89
787,78.99
788,29.95
789,39.25
790,7.95
791,5.99
792,39.95
793,29.95
794,10.49
795,17.95
796,17.5
797,15.11
798,7.99
799,15.0
800,13.68
801,19.98
802,13.95
803,25.04
804,41.0
805,79.95
806,94.95
807,25.0
808,6.29
809,25.0
810,19.54
811,56.99
812,15.56
813,139.95
814,14.78
815,8.0
816,8.87
817,16.0
818,28.95
819,10.17
820,17.95
821,14.95
822,11.99
823,54.95
824,29.95
825,47.4
826,24.95
827,11.01
828,10.95
829,54.95
830,14.96
831,14.95
832,19.95
833,32.5
834,12.95
835,6.95
836,28.0
837,12.05
838,34.99
839,59.9
840,35.95
841,15.98
842,25.58
843,16.49
844,12.5
845,15.95
846,25.95
847,17.15
848,13.95
849,49.5
850,12.95
851,26.56
852,17.02
853,14.95
854,25.7
855,14.56
856,10.46
857,15.95
858,25.0
859,9.99
860,12.12
861,15.5
862,13.07
863,18.96
864,25.0
865,59.99
866,16.47
867,73.99
868,27.5
869,22.8
870,11.21
871,12.3
872,26.9
873,6.25
874,58.68
875,22.76
876,19.95
877,12.87
878,17.93
879,17.95
880,52.39
881,12.47
882,7.95
883,46.0
884,26.95
885,169.0
886,14.98
887,19.95
888,14.6
889,9.95
890,39.95
891,18.0
892,9.0
893,19.95
894,13.4
895,150.0
896,15.59
897,20.0
898,14.95
899,18.98
900,34.19
901,17.95
902,10.95
903,14.95
904,95.0
905,18.95
906,39.99
907,18.96
908,12.95
909,23.95
910,9.95
911,26.95
912,55.99
913,11.53
914,9.59
915,19.95
916,11.96
917,12.18
918,11.38
919,41.95
920,26.35
921,12.44
922,55.12
923,17.15
924,14.5
925,25.65
926,12.95
927,9.56
928,8.99
929,11.67
930,3.79
931,7.99
932,11.53
933,43.0
934,24.99
935,21.0
936,19.95
937,9.84
938,17.19
939,49.5
940,66.88
941,60.0
942,11.69
943,100.0
944,15.95
945,42.31
946,29.99
947,9.95
948,28.95
949,15.78
950,79.95
951,11.94
952,285.95
953,39.95
954,20.99
955,16.29
956,89.95
957,18.48
958,12.95
959,75.0
960,17.9
961,14.95
962,14.95
963,14.99
964,36.95
965,24.95
966,78.0
967,15.76
968,7.99
969,12.92
970,8.34
971,16.95
972,3.0
973,165.0
974,10.55
975,99.0
976,27.95
977,51.6
978,9.95
979,9.68
980,11.2
981,21.47
982,16.17
983,7.76
984,19.95
985,26.95
986,7.99
987,10.0
988,15.56
989,11.21
990,15.15
991,21.99
992,13.95
993,18.95
994,99.0
995,85.39
996,30.0
997,9.99
998,30.0
999,43.79
1000,24.95
1001,12.95
1002,19.99
1003,5.95
1004,13.5
1005,10.93
1006,16.0
1007,16.95
1008,24.95
1009,14.95
1010,7.99
1011,5.77
1012,14.95
1013,13.95
1014,24.0
1015,21.95
1016,6.99
1017,21.95
1018,22.99
1019,12.2
1020,12.95
1021,6.47
1022,41.37
1023,10.09
1024,16.02
1025,6.39
1026,13.46
1027,10.2
1028,31.94
1029,29.95
1030,18.96
1031,20.51
1032,7.99
1033,24.95
1034,119.82
1035,24.0
1036,13.98
1037,20.95
1038,10.16
1039,12.47
1040,72.42
1041,50.0
1042,47.89
1043,7.83
1044,15.0
1045,17.0
1046,44.45
1047,32.0
1048,14.95
1049,11.69
1050,11.01
1051,148.78
1052,80.98
1053,34.95
1054,6.99
1055,13.11
1056,40.37
1057,44.96
1058,24.66
1059,29.95
1060,16.62
1061,13.1
1062,135.0
1063,13.47
1064,39.95
1065,39.75
1066,15.72
1067,25.65
1068,11.01
1069,11.75
1070,21.99
1071,15.46
1072,28.35
1073,29.95
1074,32.95
1075,116.4
1076,34.95
1077,9.59
1078,24.95
1079,9.95
1080,22.1
1081,9.95
1082,16.37
1083,10.95
1084,55.0
1085,5.95
1086,21.95
1087,16.95
1088,11.96
1089,11.9
1090,9.95
1091,136.0
1092,3.97
1093,19.95
1094,25.0
1095,5.95
1096,3.79
1097,649.25
1098,32.95
1099,71.57
1100,13.99
1101,12.46
1102,12.95
1103,17.95
1104,6.99
1105,41.58
1106,15.59
1107,12.89
1108,40.0
1109,5.99
1110,13.95
1111,12.71
1112,15.61
1113,18.83
1114,12.95
1115,7.99
1116,12.44
1117,17.77
1118,25.6
1119,17.82
1120,15.0
1121,26.49
1122,34.95
1123,56.42
1124,14.95
1125,10.88
1126,14.95
1127,25.0
1128,125.0
1129,24.37
1130,15.95
1131,47.89
1132,83.01
1133,24.95
1134,4.95
1135,13.22
1136,22.95
1137,22.0
1138,81.22
1139,11.69
1140,3.98
1141,17.95
1142,9.95
1143,8.0
1144,6.99
1145,19.95
1146,14.95
1147,32.37
1148,16.0
1149,14.95
1150,7.99
1151,79.07
1152,23.07
1153,18.96
1154,14.95
1155,11.04
1156,17.12
1157,9.95
1158,62.95
1159,18.95
1160,9.99
1161,8.79
1162,27.0
1163,11.21
1164,69.0
1165,32.95
1166,27.0
1167,18.0
1168,15.95
1169,19.95
1170,16.95
1171,11.26
1172,59.5
1173,385.0
1174,34.95
1175,10.95
1176,34.95
1177,24.95
1178,16.84
1179,17.95
1180,14.95
1181,14.71
1182,10.36
1183,4.95
1184,82.25
1185,12.95
1186,14.95
1187,10.95
1188,49.0
1189,13.72
1190,10.2
1191,17.1
1192,12.39
1193,36.5
1194,11.86
1195,5.95
1196,10.6
1197,14.95
1198,66.31
1199,12.44
1200,3.99
1201,45.95
1202,67.0
1203,34.95
1204,25.95
1205,21.95
1206,21.95
1207,296.78
1208,15.56
1209,115.0
1210,27.5
1211,29.95
1212,20.62
1213,12.95
1214,23.95
1215,11.66
1216,15.51
1217,29.95
1218,38.01
1219,5.99
1220,13.87
1221,68.44
1222,16.95
1223,16.95
1224,22.95
1225,13.6
1226,19.99
1227,29.87
1228,24.95
1229,20.0
1230,16.95
1231,8.95
1232,22.95
1233,14.95
1234,78.5
1235,19.95
1236,28.0
1237,11.66
1238,18.95
1239,199.0
1240,93.0
1241,40.19
1242,24.08
1243,52.99
1244,14.95
1245,84.03
1246,9.37
1247,59.4
1248,13.99
1249,95.31
1250,24.95
1251,12.99
1252,23.65
1253,5.99
1254,7.95
1255,7.99
1256,10.91
1257,37.96
1258,26.95
1259,17.0
1260,17.95
1261,2.4
1262,9.98
1263,18.95
1264,18.21
1265,82.55
1266,22.9
1267,87.25
1268,18.0
1269,14.51
1270,30.95
1271,26.4
1272,14.95
1273,9.99
1274,16.99
1275,71.95
1276,14.99
1277,117.99
1278,9.34
1279,9.95
1280,79.75
1281,15.0
1282,45.95
1283,15.0
1284,29.1
1285,29.95
1286,29.95
1287,20.55
1288,21.95
1289,66.88
1290,25.95
1291,17.77
1292,29.95
1293,119.95
1294,19.64
1295,14.0
1296,11.1
1297,140.0
1298,60.0
1299,169.0
1300,22.0
1301,11.99
1302,10.2
1303,17.95
1304,15.0
1305,12.0
1306,24.75
1307,13.25
1308,21.95
1309,149.99
1310,93.0
1311,13.17
1312,20.49
1313,34.95
1314,16.95
1315,10.24
1316,9.92
1317,42.81
1318,84.7
1319,44.26
1320,11.92
1321,27.95
1322,163.49
1323,9.22
1324,29.51
1325,30.0
1326,16.95
1327,45.0
1328,65.0
1329,12.99
1330,27.63
1331,19.95
1332,17.5
1333,8.95
1334,49.95
1335,185.0
1336,34.95
1337,10.22
1338,71.0
1339,9.99
1340,19.13
1341,13.22
1342,29.05
1343,29.95
1344,18.15
1345,45.51
1346,15.95
1347,19.34
1348,52.95
1349,50.0
1350,15.56
1351,15.44
1352,17.95
1353,16.0
1354,6.7
1355,29.95
1356,12.95
1357,9.95
1358,112.25
1359,165.0
1360,16.95
1361,19.95
1362,15.6
1363,14.95
1364,12.99
1365,9.95
1366,10.87
1367,19.95
1368,29.0
1369,100.0
1370,200.0
1371,29.95
1372,27.95
1373,10.2
1374,53.22
1375,18.95
1376,16.95
1377,34.39
1378,11.96
1379,24.05
1380,3.79
1381,19.86
1382,10.51
1383,7.99
1384,76.0
1385,21.95
1386,15.74
1387,5.95
1388,31.0
1389,11.66
1390,18.71
1391,15.0
1392,32.79
1393,9.99
1394,16.95
1395,11.99
1396,21.86
1397,11.95
1398,29.51
1399,79.5
1400,13.1
1401,32.95
1402,15.6
1403,22.95
1404,11.95
1405,24.99
1406,66.1
1407,5.95
1408,7.56
1409,21.86
1410,14.88
1411,18.96
1412,49.95
1413,47.45
1414,24.95
1415,11.15
1416,11.16
1417,13.95
1418,14.95
1419,11.86
1420,31.0
1421,389.0
1422,13.15
1423,15.9
1424,16.46
1425,74.95
1426,18.99
1427,6.99
1428,65.87
1429,22.95
1430,28.7
1431,70.73
1432,85.0
1433,7.0
1434,250.0
1435,16.95
1436,45.0
1437,39.22
1438,8.95
1439,17.68
1440,75.0
1441,13.57
1442,19.95
1443,21.24
1444,24.95
1445,15.95
1446,30.0
1447,10.29
1448,13.57
1449,86.0
1450,23.8
1451,55.0
1452,11.01
1453,9.42
1454,11.95
1455,27.7
1456,14.95
1457,47.53
1458,6.99
1459,9.99
1460,22.0
1461,7.2
1462,20.99
1463,14.95
1464,11.25
1465,19.95
1466,7.99
1467,12.13
1468,120.0
1469,63.0
1470,18.21
1471,28.01
1472,166.88
1473,8.99
1474,25.0
1475,13.14
1476,11.95
1477,12.62
1478,135.0
1479,19.06
1480,55.0
1481,44.95
1482,10.95
1483,11.84
1484,14.95
1485,10.8
1486,13.95
1487,12.14
1488,11.58
1489,18.95
1490,9.87
1491,16.95
1492,12.95
1493,22.95
1494,10.9
1495,42.79
1496,55.0
1497,15.34
1498,14.03
1499,7.46
1500,41.35
1501,9.6
1502,83.05
1503,14.0
1504,9.99
1505,18.0
1506,13.71
1507,25.0
1508,15.41
1509,16.95
1510,16.95
1511,24.95
1512,27.31
1513,72.0
1514,18.95
1515,69.95
1516,6.97
1517,14.95
1518,25.0
1519,11.69
1520,194.25
1521,11.99
1522,17.16
1523,12.85
1524,11.95
1525,18.98
1526,18.96
1527,16.95
1528,139.35
1529,11.19
1530,22.11
1531,35.0
1532,69.95
1533,18.95
1534,22.99
1535,15.95
1536,31.99
1537,32.0
1538,17.99
1539,66.31
1540,16.66
1541,16.29
1542,21.95
1543,9.07
1544,7.3
1545,25.0
1546,78.99
1547,11.89
1548,16.0
1549,94.0
1550,19.95
1551,12.77
1552,14.78
1553,11.99
1554,39.95
1555,55.71
1556,37.17
1557,10.17
1558,19.95
1559,13.95
1560,14.36
1561,70.95
1562,89.54
1563,13.89
1564,24.95
1565,9.99
1566,19.95
1567,34.99
1568,25.0
1569,9.36
1570,7.2
1571,17.95
1572,46.59
1573,22.38
1574,30.0
1575,14.96
1576,17.95
1577,9.99
1578,15.95
1579,59.95
1580,59.95
1581,58.3
1582,82.5
1583,14.0
1584,9.99
1585,53.25
1586,19.0
1587,17.95
1588,18.0
1589,69.95
1590,12.95
1591,59.95
1592,59.95
1593,97.73
1594,59.95
1595,22.55
1596,34.95
1597,59.95
1598,23.46
1599,59.95
1600,15.25
1601,6.99
1602,12.0
1603,59.95
1604,36.95
1605,34.4
1606,8.0
1607,13.0
1608,11.95
1609,29.99
1610,59.95
1611,8.99
1612,66.88
1613,11.95
1614,12.71
1615,59.95
1616,15.45
1617,63.8
1618,31.95
1619,136.99
1620,11.05
1621,59.95
1622,6.39
1623,13.83
1624,33.0
1625,8.94
1626,18.0
1627,14.95
1628,14.99
1629,59.95
1630,23.51
1631,11.53
1632,62.55
1633,9.94
1634,49.95
1635,59.95
1636,7.99
1637,19.81
1638,10.88
1639,17.95
1640,59.95
1641,11.01
1642,59.95
1643,17.21
1644,59.95
1645,24.95
1646,7.56
1647,16.0
1648,63.78
1649,59.95
1650,201.99
1651,104.0
1652,18.95
1653,29.98
1654,16.98
1655,15.51
1656,128.95
1657,59.95
1658,23.0
1659,5.99
1660,19.0
1661,12.95
1662,22.65
1663,54.95
1664,14.95
1665,29.95
1666,11.73
1667,21.43
1668,49.95
1669,12.95
1670,16.95
1671,11.74
1672,26.22
1673,13.49
1674,10.99
1675,12.95
1676,14.78
1677,58.0
1678,13.59
1679,11.53
1680,12.41
1681,17.13
1682,20.0
1683,29.95
1684,19.95
1685,29.95
1686,17.22
1687,13.99
1688,10.32
1689,11.6
1690,25.0
1691,50.0
1692,6.99
1693,31.38
1694,40.32
1695,7.99
1696,9.95
1697,32.44
1698,5.95
1699,29.99
1700,65.0
1701,11.52
1702,6.99
1703,18.95
1704,9.95
1705,21.95
1706,33.75
1707,16.95
1708,16.54
1709,24.95
1710,24.4
1711,84.52
1712,4.95
1713,34.65
1714,84.95
1715,17.99
1716,17.95
1717,33.87
1718,11.99
1719,9.27
1720,11.9
1721,16.0
1722,8.95
1723,43.76
1724,14.0
1725,11.35
1726,12.95
1727,21.99
1728,11.16
1729,145.24
1730,7.34
1731,12.95
1732,18.96
1733,12.74
1734,25.0
1735,13.25
1736,16.99
1737,14.95
1738,65.77
1739,94.95
1740,8.95
1741,14.21
1742,13.0
1743,19.95
1744,75.95
1745,27.5
1746,13.25
1747,9.95
1748,9.95
1749,5.95
1750,45.0
1751,7.99
1752,11.09
1753,11.01
1754,24.77
1755,56.26
1756,10.64
1757,120.0
1758,16.95
1759,23.96
1760,39.95
1761,12.44
1762,31.95
1763,18.0
1764,29.95
1765,35.0
1766,14.99
1767,239.0
1768,22.99
1769,52.45
1770,13.18
1771,29.95
1772,17.95
1773,19.99
1774,29.5
1775,21.99
1776,13.83
1777,16.95
1778,31.38
1779,67.46
1780,49.95
1781,85.0
1782,13.06
1783,47.98
1784,35.99
1785,74.0
1786,29.65
1787,5.95
1788,12.0
1789,9.95
1790,23.09
1791,48.95
1792,15.95
1793,10.95
1794,22.95
1795,7.99
1796,27.95
1797,69.31
1798,16.95
1799,10.95
1800,29.25
1801,12.95
1802,32.93
1803,6.97
1804,31.95
1805,12.48
1806,119.0
1807,16.0
1808,13.22
1809,24.95
1810,15.95
1811,19.99
1812,11.04
1813,8.0
1814,24.95
1815,15.0
1816,28.95
1817,7.95
1818,131.79
1819,29.95
1820,24.95
1821,9.95
1822,7.95
1823,10.3
1824,39.0
1825,18.95
1826,18.95
1827,6.99
1828,71.22
1829,11.69
1830,140.0
1831,1.49
1832,21.78
1833,99.99
1834,22.5
1835,14.0
1836,10.94
1837,4.39
1838,10.91
1839,107.15
1840,9.95
1841,14.56
1842,14.95
1843,12.98
1844,92.0
1845,47.5
1846,24.95
1847,24.95
1848,15.0
1849,25.0
1850,11.04
1851,79.0
1852,5.4
1853,19.95
1854,10.58
1855,23.63
1856,17.0
1857,29.95
1858,25.94
1859,12.71
1860,13.57
1861,57.95
1862,30.36
1863,101.0
1864,12.99
1865,11.64
1866,29.95
1867,7.0
1868,12.95
1869,7.99
1870,29.5
1871,29.95
1872,10.17
1873,11.69
1874,12.95
1875,5.99
1876,7.99
1877,40.15
1878,10.17
1879,83.99
1880,26.95
1881,22.99
1882,39.81
1883,22.0
1884,9.0
1885,6.9
1886,10.33
1887,9.97
1888,14.5
1889,12.4
1890,14.95
1891,23.0
1892,24.95
1893,13.18
1894,16.95
1895,7.99
1896,19.95
1897,16.0
1898,12.44
1899,23.95
1900,16.95
1901,7.99
1902,19.95
1903,79.95
1904,19.0
1905,64.95
1906,10.98
1907,37.01
1908,10.97
1909,62.25
1910,14.95
1911,21.95
