id_book,price
3721,19.95
3722,115.5
3723,19.0
3724,60.16
3725,9.99
3726,39.5
3727,26.5
3728,19.77
3729,10.82
3730,25.27
3731,10.95
3732,27.17
3733,25.19
3734,6.25
3735,301.71
3736,29.8
3737,13.22
3738,20.95
3739,30.99
3740,14.59
3741,19.95
3742,75.5
3743,6.44
3744,65.95
3745,14.95
3746,6.79
3747,11.2
3748,12.95
3749,14.5
3750,19.5
3751,39.03
3752,9.95
3753,26.95
3754,13.99
3755,11.86
3756,17.0
3757,12.21
3758,32.97
3759,38.8
3760,29.65
3761,11.81
3762,43.49
3763,12.99
3764,10.99
3765,11.04
3766,28.06
3767,39.95
3768,24.99
3769,82.95
3770,27.65
3771,17.0
3772,29.95
3773,12.95
3774,49.0
3775,14.96
3776,9.82
3777,11.96
3778,62.0
3779,19.67
3780,30.99
3781,27.95
3782,9.99
3783,55.59
3784,16.95
3785,2.96
3786,57.0
3787,32.95
3788,17.95
3789,59.5
3790,12.95
3791,14.72
3792,14.1
3793,34.05
3794,51.36
3795,16.5
3796,14.56
3797,33.15
3798,14.5
3799,16.0
3800,27.32
3801,199.0
3802,10.99
3803,11.53
3804,16.95
3805,11.0
3806,14.95
3807,13.95
3808,10.2
3809,18.95
3810,15.75
3811,42.01
3812,33.13
3813,14.0
3814,11.0
3815,16.0
3816,11.25
3817,81.63
3818,16.95
3819,11.53
3820,7.19
3821,12.67
3822,11.9
3823,85.49
3824,17.5
3825,26.95
3826,8.99
3827,6.99
3828,29.95
3829,10.16
3830,14.99
3831,43.79
3832,154.22
3833,17.21
3834,11.95
3835,24.95
3836,13.95
3837,20.0
3838,9.58
3839,109.12
3840,22.79
3841,28.75
3842,5.99
3843,13.95
3844,16.72
3845,14.99
3846,38.45
3847,29.0
3848,22.09
3849,14.48
3850,16.95
3851,15.95
3852,25.0
3853,11.75
3854,22.72
3855,9.0
3856,106.95
3857,9.31
3858,30.95
3859,19.0
3860,51.11
3861,12.99
3862,20.0
3863,9.0
3864,5.95
3865,12.79
3866,10.16
3867,7.95
3868,24.95
3869,30.12
3870,14.78
3871,22.95
3872,22.95
3873,11.95
3874,16.95
3875,16.66
3876,12.99
3877,18.52
3878,12.71
3879,30.02
3880,12.3
3881,12.58
3882,10.96
3883,35.0
3884,7.99
3885,30.95
3886,12.0
3887,5.47
3888,11.9
3889,11.01
3890,10.19
3891,18.95
3892,9.95
3893,12.95
3894,12.89
3895,13.79
3896,9.0
3897,5.99
3898,3.9
3899,5.99
3900,15.99
3901,14.95
3902,39.99
3903,17.95
3904,26.95
3905,162.24
3906,62.99
3907,11.99
3908,11.69
3909,11.95
3910,20.79
3911,11.99
3912,20.95
3913,22.95
3914,18.67
3915,10.95
3916,130.99
3917,35.95
3918,14.95
3919,10.17
3920,14.37
3921,14.95
3922,13.0
3923,139.95
3924,13.19
3925,19.95
3926,55.95
3927,7.99
3928,11.16
3929,10.99
3930,9.95
3931,72.5
3932,28.95
3933,11.04
3934,15.61
3935,46.0
3936,239.0
3937,66.0
3938,49.99
3939,10.98
3940,51.06
3941,18.95
3942,56.99
3943,16.95
3944,51.16
3945,10.88
3946,18.95
3947,14.55
3948,359.42
3949,12.74
3950,24.95
3951,89.0
3952,5.95
3953,10.99
3954,17.95
3955,39.95
3956,2.99
3957,13.5
3958,11.66
3959,19.95
3960,74.19
3961,15.0
3962,43.95
3963,6.97
3964,7.99
3965,22.8
3966,36.45
3967,22.95
3968,7.15
3969,22.95
3970,25.31
3971,8.95
3972,14.95
3973,39.95
3974,61.17
3975,15.19
3976,10.78
3977,12.75
3978,44.25
3979,21.95
3980,16.32
3981,69.95
3982,9.95
3983,17.98
3984,23.13
3985,39.5
3986,15.95
3987,7.56
3988,9.38
3989,51.1
3990,105.4
3991,20.0
3992,15.56
3993,13.26
3994,16.98
3995,27.36
3996,16.23
3997,29.95
3998,15.5
3999,18.45
4000,3.95
4001,57.94
4002,14.95
4003,11.72
4004,21.36
4005,7.99
4006,24.15
4007,42.94
4008,39.95
4009,35.6
4010,17.23
4011,26.24
4012,1.88
4013,21.99
4014,35.0
4015,6.99
4016,25.65
4017,20.86
4018,11.95
4019,79.95
4020,135.95
4021,35.0
4022,30.0
4023,105.73
4024,14.0
4025,7.99
4026,19.95
4027,61.71
4028,12.44
4029,8.44
4030,5.99
4031,22.0
4032,20.95
4033,10.31
4034,28.21
4035,13.95
4036,37.96
4037,11.66
4038,14.81
4039,22.95
4040,29.95
4041,75.0
4042,13.99
4043,14.83
4044,72.27
4045,18.96
4046,32.64
4047,23.07
4048,111.17
4049,14.95
4050,10.16
4051,18.68
4052,12.99
4053,128.92
4054,15.59
4055,19.96
4056,52.25
4057,21.86
4058,12.99
4059,25.0
4060,18.96
4061,16.49
4062,12.99
4063,16.63
4064,21.93
4065,106.0
4066,35.0
4067,20.2
4068,13.25
4069,15.0
4070,42.29
4071,14.95
4072,14.95
4073,9.52
4074,50.52
4075,12.95
4076,10.9
4077,13.0
4078,18.96
4079,6.99
4080,25.71
4081,10.31
4082,14.99
4083,9.56
4084,19.0
4085,98.95
4086,17.5
4087,19.0
4088,113.0
4089,9.59
4090,14.95
4091,14.68
4092,15.95
4093,9.99
4094,35.0
4095,95.0
4096,15.56
4097,41.46
4098,34.95
4099,12.0
4100,14.95
4101,8.0
4102,7.5
4103,8.19
4104,17.41
4105,17.64
4106,133.0
4107,29.95
4108,26.37
4109,19.17
4110,18.96
4111,16.95
4112,11.01
4113,11.89
4114,69.95
4115,6.99
4116,34.95
4117,11.99
4118,14.95
4119,105.0
4120,18.43
4121,25.0
4122,22.95
4123,34.95
4124,7.86
4125,5.99
4126,110.0
4127,10.36
4128,8.59
4129,27.2
4130,79.0
4131,14.95
4132,13.22
4133,8.79
4134,79.95
4135,57.0
4136,40.67
4137,30.89
4138,13.57
4139,12.63
4140,29.95
4141,14.95
4142,15.56
4143,56.95
4144,14.58
4145,119.95
4146,15.95
4147,9.14
4148,130.0
4149,15.12
4150,11.95
4151,18.0
4152,9.13
4153,14.95
4154,191.05
4155,15.95
4156,10.0
4157,42.21
4158,26.25
4159,8.19
4160,7.99
4161,15.0
4162,14.03
4163,27.0
4164,22.95
4165,67.74
4166,24.05
4167,29.95
4168,2.5
4169,62.01
4170,19.0
4171,26.56
4172,39.59
4173,16.25
4174,37.0
4175,10.19
4176,11.86
4177,58.0
4178,12.15
4179,359.95
4180,27.95
4181,4.7
4182,23.95
4183,53.0
4184,13.22
4185,319.0
4186,29.95
4187,16.95
4188,7.99
4189,5.39
4190,18.95
4191,16.0
4192,8.95
4193,19.95
4194,17.14
4195,7.99
4196,31.63
4197,59.95
4198,19.99
4199,15.13
4200,12.95
4201,24.95
4202,44.95
4203,20.99
4204,11.2
4205,25.0
4206,14.95
4207,4.95
4208,34.99
4209,3.8
4210,8.0
4211,11.56
4212,12.95
4213,19.99
4214,12.72
4215,19.95
4216,17.02
4217,9.34
4218,26.59
4219,55.0
4220,10.0
4221,9.95
4222,13.95
4223,34.65
4224,40.0
4225,15.12
4226,12.36
4227,10.95
4228,17.95
4229,14.98
4230,170.0
4231,9.99
4232,180.0
4233,37.95
4234,11.69
4235,12.95
4236,9.99
4237,62.95
4238,25.7
4239,10.2
4240,5.99
4241,12.13
4242,12.47
4243,66.0
4244,14.85
4245,27.99
4246,73.5
4247,10.88
4248,6.1
4249,89.0
4250,57.95
4251,29.95
4252,34.21
4253,29.95
4254,15.95
4255,11.68
4256,28.99
4257,25.0
4258,5.95
4259,15.19
4260,10.36
4261,16.95
4262,60.52
4263,32.0
4264,13.57
4265,8.95
4266,12.74
4267,13.95
4268,14.95
4269,127.0
4270,5.5
4271,20.5
4272,87.0
4273,7.27
4274,44.9
4275,45.0
4276,7.99
4277,28.4
4278,32.95
4279,20.0
4280,13.1
4281,16.95
4282,11.25
4283,18.95
4284,49.95
4285,20.01
4286,43.76
4287,10.36
4288,59.95
4289,11.16
4290,1.99
4291,36.95
4292,9.99
4293,9.95
4294,10.99
4295,42.75
4296,5.0
4297,14.95
4298,19.77
4299,11.01
4300,16.23
4301,17.82
4302,39.74
4303,1.09
4304,14.66
4305,23.95
4306,6.79
4307,28.89
4308,30.0
4309,16.44
4310,23.2
4311,1.89
4312,47.95
4313,1.69
4314,11.19
4315,11.01
4316,19.95
4317,14.95
4318,11.97
4319,74.0
4320,1.99
4321,44.95
4322,115.0
4323,6.5
4324,17.1
4325,10.95
4326,11.66
4327,12.63
4328,11.15
4329,11.68
4330,18.47
4331,13.45
4332,3.99
4333,25.99
4334,25.34
4335,45.61
4336,3.38
4337,7.95
4338,1.99
4339,4.49
4340,9.95
4341,35.95
4342,14.95
4343,23.95
4344,11.95
4345,26.9
4346,19.77
4347,35.35
4348,19.95
4349,8.95
4350,18.95
4351,18.95
4352,25.04
4353,13.95
4354,12.95
4355,27.69
4356,11.55
4357,26.59
4358,69.95
4359,49.95
4360,13.57
4361,72.0
4362,6.99
4363,8.99
4364,1.09
4365,249.95
4366,39.95
4367,83.59
4368,11.66
4369,19.95
4370,11.95
4371,20.93
4372,11.66
4373,12.95
4374,13.0
4375,53.38
4376,19.28
4377,5.0
4378,15.0
4379,15.56
4380,27.5
4381,13.99
4382,14.95
4383,65.0
4384,11.32
4385,45.45
4386,39.95
4387,60.0
4388,11.55
4389,12.18
4390,19.95
4391,2.19
4392,109.12
4393,59.23
4394,17.02
4395,23.91
4396,14.63
4397,13.57
4398,53.97
4399,15.25
4400,5.95
4401,1.69
4402,19.0
4403,14.95
4404,21.65
4405,1.99
4406,10.87
4407,14.51
4408,25.95
4409,12.21
4410,12.21
4411,21.95
4412,30.36
4413,20.0
4414,8.99
4415,80.71
4416,13.95
4417,5.0
4418,13.99
4419,14.95
4420,7.95
4421,11.95
4422,29.95
4423,4.49
4424,19.95
4425,9.95
4426,6.99
4427,11.53
4428,30.36
4429,29.95
4430,22.95
4431,13.95
4432,40.0
4433,11.21
4434,29.0
4435,14.95
4436,23.99
4437,43.61
4438,9.79
4439,49.95
4440,13.95
4441,92.0
4442,21.93
4443,14.95
4444,14.95
4445,17.44
4446,21.95
4447,24.0
4448,39.95
4449,29.95
4450,10.56
4451,114.0
4452,12.95
4453,6.99
4454,41.8
4455,11.53
4456,10.95
4457,15.56
4458,121.0
4459,16.55
4460,18.96
4461,5.0
4462,12.0
4463,7.89
4464,13.44
4465,15.95
4466,125.8
4467,16.95
4468,13.95
4469,62.5
4470,16.95
4471,13.13
4472,12.0
4473,27.93
4474,17.12
4475,27.5
4476,11.15
4477,15.56
4478,21.04
4479,10.2
4480,33.15
4481,22.95
4482,12.95
4483,37.78
4484,14.95
4485,2.8
4486,10.49
4487,3.02
4488,95.0
4489,9.95
4490,24.95
4491,59.95
4492,12.42
4493,7.71
4494,238.87
4495,14.95
4496,6.99
4497,64.47
4498,40.0
4499,11.04
4500,4.49
4501,7.56
4502,25.95
4503,24.62
4504,21.95
4505,22.74
4506,34.95
4507,8.0
4508,25.83
4509,11.69
4510,24.99
4511,95.56
4512,8.05
4513,16.95
4514,41.49
4515,8.0
4516,16.0
4517,17.19
4518,11.36
4519,42.0
4520,38.0
4521,13.57
4522,42.0
4523,15.95
4524,3.9
4525,23.0
4526,39.95
4527,6.99
4528,10.95
4529,26.92
4530,55.0
4531,15.95
4532,4.39
4533,39.95
4534,15.95
4535,25.0
4536,39.95
4537,50.0
4538,14.95
4539,67.19
4540,13.51
4541,13.79
4542,17.48
4543,20.0
4544,12.95
4545,17.59
4546,16.29
4547,95.0
4548,7.99
4549,26.42
4550,20.0
4551,29.95
4552,19.95
4553,29.47
4554,15.0
4555,9.86
4556,30.0
4557,13.75
4558,19.8
4559,37.37
4560,29.95
4561,24.68
4562,32.95
4563,7.54
4564,4.49
4565,5.95
4566,14.95
4567,220.0
4568,11.9
4569,12.74
4570,11.21
4571,25.0
4572,10.59
4573,44.95
4574,22.22
4575,165.0
4576,26.95
4577,11.96
4578,20.7
4579,22.0
4580,10.99
4581,27.95
4582,19.95
4583,19.35
4584,20.4
4585,7.76
4586,44.73
4587,24.95
4588,20.03
4589,9.99
4590,4.95
4591,12.0
4592,9.95
4593,78.5
4594,65.0
4595,19.82
4596,9.95
4597,19.95
4598,12.95
4599,9.95
4600,14.96
4601,14.88
4602,5.99
4603,25.95
4604,9.95
4605,141.0
4606,22.0
4607,10.87
4608,12.52
4609,8.0
4610,14.99
4611,11.64
4612,14.74
4613,10.53
4614,4.1
4615,9.95
4616,12.95
4617,13.49
4618,4.16
4619,21.39
4620,59.07
4621,35.0
4622,27.0
4623,39.99
4624,49.2
4625,14.0
4626,8.38
4627,34.95
4628,40.0
4629,15.0
4630,14.21
4631,11.66
4632,16.98
4633,5.0
4634,17.5
4635,13.95
4636,16.0
4637,210.0
4638,13.95
4639,3.95
4640,16.8
4641,7.99
4642,74.95
4643,25.04
4644,11.95
4645,14.95
4646,4.39
4647,10.91
4648,2.12
4649,34.0
4650,28.5
4651,6.95
4652,14.95
4653,16.95
4654,5.99
4655,1.69
4656,12.58
4657,29.95
4658,14.0
4659,19.99
4660,3.59
4661,15.0
4662,62.95
4663,7.74
4664,12.0
4665,13.75
4666,26.56
4667,1.09
4668,19.95
4669,27.63
4670,23.52
4671,9.95
4672,1.89
4673,33.46
4674,12.95
4675,13.0
4676,21.99
4677,24.95
4678,44.63
4679,6.99
4680,14.95
4681,24.95
4682,10.2
4683,13.0
4684,7.99
4685,14.95
4686,15.99
4687,17.95
4688,4.6
4689,11.69
4690,4.5
4691,14.95
4692,37.5
4693,18.95
4694,185.0
4695,68.94
4696,26.12
4697,19.95
4698,1.99
4699,19.77
4700,30.0
4701,1.69
4702,71.46
4703,34.99
4704,14.66
4705,11.64
4706,16.47
4707,1.69
4708,13.99
4709,40.0
4710,32.0
4711,18.96
4712,59.95
4713,20.0
4714,8.75
4715,82.81
4716,28.5
4717,33.49
4718,12.95
4719,75.0
4720,14.07
4721,60.0
4722,17.15
4723,74.0
4724,24.95
4725,39.46
4726,11.86
4727,1.19
4728,19.39
4729,19.95
4730,37.96
4731,28.95
4732,11.86
4733,86.09
4734,68.31
4735,13.59
4736,37.62
4737,51.95
4738,2.19
4739,6.25
4740,12.95
4741,4.99
4742,29.95
4743,9.95
4744,16.05
4745,3.4
4746,11.99
4747,120.66
4748,1.79
4749,17.95
4750,30.99
4751,18.95
4752,12.0
4753,49.52
4754,19.99
4755,9.79
4756,1.99
4757,13.99
4758,13.57
4759,12.95
4760,44.95
4761,9.58
4762,3.39
4763,17.12
4764,1.49
4765,14.95
4766,10.91
4767,65.0
4768,10.83
4769,47.25
4770,26.0
4771,13.95
4772,12.95
4773,26.95
4774,7.95
4775,16.28
4776,3.96
4777,21.99
4778,26.84
4779,63.52
4780,2.49
4781,18.96
4782,4.99
4783,29.95
4784,23.85
4785,15.0
4786,17.58
4787,55.93
4788,19.99
4789,94.45
4790,9.95
4791,3.81
4792,13.69
4793,62.98
4794,36.45
4795,23.19
4796,42.5
4797,75.0
4798,39.95
4799,1.99
4800,6.99
4801,89.0
4802,11.98
4803,48.0
4804,2.59
4805,6.99
4806,11.01
4807,25.5
4808,11.66
4809,17.93
4810,16.95
4811,24.0
4812,3.99
4813,22.03
4814,61.32
4815,130.0
4816,8.61
4817,17.15
4818,11.74
4819,19.95
4820,76.95
4821,28.45
4822,10.99
4823,19.3
4824,8.95
4825,15.49
4826,11.69
4827,15.95
4828,9.65
4829,1.99
4830,34.95
4831,19.99
4832,23.0
4833,13.19
4834,6.99
4835,22.8
4836,84.95
4837,10.31
4838,214.3
4839,75.0
4840,12.44
4841,15.95
4842,12.71
4843,57.99
4844,11.01
4845,14.95
4846,26.66
4847,16.22
4848,5.99
4849,35.0
4850,19.95
4851,10.95
4852,1.79
4853,181.04
4854,29.95
4855,12.95
4856,25.33
4857,5.57
4858,27.17
4859,19.95
4860,3.97
4861,19.95
4862,18.0
4863,128.29
4864,19.95
4865,16.42
4866,68.85
4867,14.95
4868,202.03
4869,6.83
4870,19.95
4871,10.26
4872,1.89
4873,85.0
4874,14.95
4875,36.0
4876,101.48
4877,12.44
4878,19.95
4879,92.18
4880,2.19
4881,2.19
4882,9.65
4883,21.09
4884,62.95
4885,18.96
4886,34.99
4887,18.95
4888,14.0
4889,29.95
4890,37.96
4891,14.95
4892,1.69
4893,9.99
4894,19.95
4895,31.95
4896,14.95
4897,3.7
4898,43.07
4899,13.95
4900,22.95
4901,10.2
4902,85.56
4903,17.95
4904,66.95
4905,1.99
4906,45.0
4907,26.6
4908,11.99
4909,3.97
4910,16.5
4911,11.21
4912,12.54
4913,15.0
4914,28.0
4915,14.95
4916,54.5
4917,36.95
4918,50.7
4919,14.95
4920,58.75
4921,15.95
4922,1.99
4923,34.95
4924,19.74
4925,11.04
4926,10.88
4927,16.95
4928,72.82
4929,12.44
4930,1.89
4931,17.99
4932,31.97
4933,1.29
4934,29.95
4935,23.2
4936,14.95
4937,29.95
4938,14.11
4939,12.95
4940,133.72
4941,13.22
4942,1.09
4943,41.75
4944,11.95
4945,5.95
4946,90.0
4947,4.5
4948,14.95
4949,21.95
4950,15.56
4951,14.99
4952,6.99
4953,14.5
4954,1.09
4955,21.21
4956,16.95
4957,140.0
4958,35.0
4959,6.5
4960,14.95
4961,11.53
4962,14.95
4963,20.0
4964,1.99
4965,12.78
4966,17.99
4967,17.95
4968,11.66
4969,8.95
4970,20.09
4971,26.95
4972,20.39
4973,18.0
4974,39.95
4975,10.99
4976,21.6
4977,9.95
4978,49.95
4979,3.39
4980,25.95
4981,11.76
4982,13.09
4983,6.44
4984,14.95
4985,3.85
4986,18.96
4987,1.89
4988,25.95
4989,11.15
4990,16.95
4991,11.85
4992,29.95
4993,21.0
4994,15.99
4995,24.95
4996,20.1
4997,1.09
4998,130.95
4999,34.0
5000,16.95
5001,15.6
5002,8.95
5003,29.95
5004,11.73
5005,18.74
5006,23.63
5007,14.99
5008,11.66
5009,50.0
5010,11.01
5011,29.99
5012,22.5
5013,16.95
5014,20.0
5015,1.09
5016,19.95
5017,17.79
5018,29.95
5019,18.95
5020,10.19
5021,20.2
5022,38.95
5023,22.69
5024,9.95
5025,13.95
5026,29.95
5027,53.24
5028,14.95
5029,38.5
5030,39.95
5031,36.71
5032,11.01
5033,1.99
5034,7.59
5035,37.95
5036,34.95
5037,1.59
5038,13.5
5039,69.0
5040,13.95
5041,15.81
5042,7.99
5043,22.46
5044,13.22
5045,8.32
5046,13.28
5047,7.99
5048,11.68
5049,22.5
5050,27.5
5051,4.99
5052,15.95
5053,21.99
5054,32.5
5055,74.95
5056,3.0
5057,1.69
5058,6.99
5059,12.63
5060,17.96
5061,14.95
5062,137.24
5063,129.22
5064,23.36
5065,36.84
5066,8.05
5067,14.95
5068,47.41
5069,29.95
5070,11.55
5071,37.5
5072,1.69
5073,13.22
5074,13.59
5075,9.95
5076,13.29
5077,13.22
5078,4.99
5079,605.0
5080,150.0
5081,18.56
5082,9.31
5083,21.95
5084,8.59
5085,21.32
5086,9.95
5087,16.43
5088,20.4
5089,27.9
5090,14.95
5091,39.0
5092,25.95
5093,2.19
5094,10.95
5095,1.69
5096,19.95
5097,21.95
5098,8.95
5099,45.0
5100,16.5
5101,17.95
5102,8.76
5103,43.61
5104,30.99
5105,14.99
5106,49.95
5107,7.99
5108,12.97
5109,34.95
5110,29.6
5111,35.64
5112,15.95
5113,11.26
5114,19.95
5115,5.18
5116,30.0
5117,2.49
5118,14.21
5119,16.39
5120,3.99
5121,11.66
5122,19.34
5123,11.99
5124,29.42
5125,1.09
5126,11.95
5127,31.38
5128,9.92
5129,18.0
5130,71.58
5131,1.89
5132,118.0
5133,10.91
5134,14.41
5135,14.79
5136,29.95
5137,34.95
5138,44.95
5139,24.95
5140,7.99
5141,8.0
5142,49.95
5143,9.95
5144,7.99
5145,6.16
5146,10.88
5147,32.99
5148,39.95
5149,12.0
5150,2.19
5151,11.64
5152,10.99
5153,24.95
5154,17.16
5155,12.08
5156,14.95
5157,9.97
5158,43.19
5159,14.96
5160,146.95
5161,21.95
5162,19.99
5163,117.45
5164,13.19
5165,15.0
5166,13.0
5167,10.2
5168,20.0
5169,7.99
5170,45.0
5171,18.9
5172,2.19
5173,15.95
5174,24.95
5175,80.0
5176,13.13
5177,19.95
5178,28.75
5179,41.97
5180,15.95
5181,25.95
5182,126.95
5183,50.48
5184,56.0
5185,16.0
5186,21.0
5187,75.79
5188,29.6
5189,19.95
5190,29.7
5191,22.0
5192,212.27
5193,7.79
5194,172.95
5195,18.96
5196,16.99
5197,24.43
5198,12.95
5199,6.14
5200,11.96
5201,13.85
5202,17.99
5203,42.0
5204,9.95
5205,5.95
5206,25.95
5207,124.99
5208,13.99
5209,6.0
5210,20.48
5211,97.03
5212,10.2
5213,24.95
5214,14.95
5215,27.95
5216,16.42
5217,150.0
5218,13.25
5219,83.14
5220,140.05
5221,70.27
5222,38.0
5223,27.6
5224,16.31
5225,26.39
5226,9.0
5227,5.95
5228,48.7
5229,49.95
5230,12.99
5231,18.99
5232,11.55
5233,24.95
5234,150.0
5235,139.5
5236,18.95
5237,9.77
5238,15.0
5239,22.05
5240,25.95
5241,26.0
5242,10.36
5243,9.95
5244,10.17
5245,15.59
5246,10.0
5247,8.95
5248,12.95
5249,7.99
5250,11.23
5251,13.44
5252,45.0
5253,10.76
5254,16.0
5255,55.95
5256,9.95
5257,9.85
5258,59.0
5259,16.47
5260,22.0
5261,3.42
5262,12.99
5263,18.0
5264,51.86
5265,25.95
5266,140.0
5267,17.0
5268,15.0
5269,10.97
5270,21.29
5271,13.25
5272,39.95
5273,100.0
5274,15.75
5275,12.0
5276,9.95
5277,121.0
5278,27.95
5279,15.6
5280,13.95
5281,131.95
5282,39.95
5283,22.65
5284,26.51
5285,12.0
5286,29.95
5287,12.61
5288,11.96
5289,13.0
5290,10.19
5291,45.0
5292,11.01
5293,15.95
5294,9.95
5295,49.99
5296,122.0
5297,17.15
5298,12.95
5299,31.0
5300,19.95
5301,62.62
5302,15.6
5303,31.99
5304,18.16
5305,1.35
5306,23.0
5307,7.99
5308,173.0
5309,25.95
5310,24.0
5311,41.17
5312,66.95
5313,30.45
5314,43.58
5315,12.58
5316,19.95
5317,19.5
5318,11.95
5319,10.66
5320,9.94
5321,15.56
5322,14.95
5323,14.88
5324,9.94
5325,39.99
5326,15.64
5327,31.28
5328,19.99
5329,9.17
5330,9.95
5331,20.95
5332,19.95
5333,13.06
5334,27.0
5335,11.95
5336,32.64
5337,22.95
5338,5.99
5339,30.99
5340,16.3
5341,29.99
5342,10.4
5343,13.99
5344,85.0
5345,21.32
5346,40.05
5347,16.14
5348,27.34
5349,87.95
5350,33.75
5351,14.6
5352,79.0
5353,16.99
5354,5.95
5355,19.95
5356,10.2
5357,19.43
5358,27.9
5359,10.2
5360,12.23
5361,14.95
5362,35.03
5363,10.25
5364,11.95
5365,3.95
5366,6.5
5367,17.99
5368,73.95
5369,17.79
5370,13.98
5371,34.16
5372,31.49
5373,22.0
5374,10.17
5375,9.95
5376,7.95
5377,45.0
5378,32.61
5379,58.0
5380,6.5
5381,34.95
5382,38.35
5383,14.17
5384,16.0
5385,36.49
5386,27.5
5387,46.72
5388,56.95
5389,16.95
5390,6.5
5391,22.95
5392,22.8
5393,5.95
5394,23.95
5395,6.8
5396,30.97
5397,29.0
5398,26.5
5399,90.32
5400,7.99
5401,99.0
5402,11.98
5403,10.95
5404,19.95
5405,14.95
5406,32.81
5407,27.99
5408,26.99
5409,21.95
5410,16.95
5411,16.0
5412,21.0
5413,49.0
5414,10.19
5415,31.99
5416,8.09
5417,7.99
5418,5.95
5419,13.99
5420,18.3
5421,17.95
5422,15.95
5423,10.08
5424,8.98
5425,39.95
5426,10.91
5427,11.99
5428,14.99
5429,9.19
5430,21.8
5431,13.54
5432,8.95
5433,22.76
5434,11.86
5435,11.68
5436,8.99
5437,15.54
5438,67.34
5439,19.95
5440,16.95
5441,11.69
5442,14.95
5443,74.46
5444,22.95
5445,21.0
5446,10.95
5447,15.19
5448,16.46
5449,35.95
5450,44.95
5451,19.77
5452,10.98
5453,25.95
5454,9.94
5455,49.79
5456,9.89
5457,19.95
5458,29.95
5459,97.49
5460,17.03
5461,8.0
5462,38.0
5463,19.95
5464,29.76
5465,15.56
5466,17.95
5467,11.64
5468,5.2
5469,80.0
5470,8.0
5471,34.95
5472,10.74
5473,20.99
5474,11.19
5475,59.95
5476,38.53
5477,17.0
5478,9.98
5479,79.95
5480,21.99
5481,22.95
5482,12.95
5483,39.28
5484,95.0
5485,11.92
5486,12.37
5487,11.89
5488,11.95
5489,45.0
5490,5.95
5491,8.76
5492,16.47
5493,59.95
5494,10.95
5495,14.79
5496,10.87
5497,17.0
5498,13.0
5499,15.22
5500,24.95
5501,19.95
5502,10.17
5503,24.99
5504,5.95
5505,49.95
5506,25.0
5507,14.4
5508,54.0
5509,14.95
5510,95.88
5511,25.0
5512,11.19
5513,25.68
5514,45.0
5515,17.12
5516,5.95
5517,115.8
5518,5.98
5519,42.5
5520,284.1
5521,21.95
5522,17.64
5523,29.0
5524,18.95
5525,7.56
5526,9.95
5527,39.65
5528,23.6
5529,10.88
5530,46.95
5531,10.19
5532,7.99
5533,8.4
5534,45.5
5535,29.55
5536,15.95
5537,27.95
5538,19.85
